                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3504,                 2.0939,                 1.3876,                0.49767,                0.41973,                 0.4332,                 0.2787,                    nan,                    nan,                    nan,             0.00055466,             0.00055466,             0.00055466
                      2,                 1.4393,                 1.9091,                 1.4423,                0.54448,                0.38156,                0.42726,                 0.2818,                    nan,                    nan,                    nan,              0.0010946,              0.0010946,              0.0010946
